Segment,Start,End,NGS_read_count
PA,312,2033,3
PA,312,2060,1
PA,312,2128,1
PA,313,1815,1
PA,314,1986,1
PA,314,2074,1
PA,314,2092,2
PA,314,852,3
PA,315,1715,2
PA,315,1946,1
PA,315,1963,3
PA,315,2017,2
PA,315,2082,2
PA,315,2181,4
PA,316,1934,2
PA,316,1962,2
PA,316,2010,2
PA,316,2011,2
PA,316,2023,2
PA,317,1920,1
PA,317,1983,1
PA,317,1992,1
PA,317,2031,4
PA,317,2032,1
PA,318,1997,1
PA,318,2028,1
PA,318,2034,3
PA,318,2085,2
PA,318,2124,89
PA,319,2002,4
PA,319,2036,1
PA,319,2060,1
PA,320,1382,1
PA,320,1942,2
PA,320,1948,1
PA,320,1965,1
PA,320,1974,14
PA,320,1977,2
PA,320,1998,2
PA,320,1999,2
PA,320,2049,2
PA,320,2121,3
PA,321,1997,2
PA,321,2031,59
PA,325,1929,1
PA,326,1772,1
PA,326,1930,1
PA,328,1865,1
PA,328,2097,9
PA,329,1828,1
PA,329,1979,2
PA,329,2006,1
PA,329,2019,2
PA,329,2022,3
PA,330,2012,1021
PA,331,2013,1
PA,331,2085,74
PA,332,1938,2
PA,332,2037,1
PA,333,1958,1
PA,333,2028,1
PA,333,404,2
PA,334,1841,7
PA,334,1905,7
PA,334,1930,2
PA,334,1936,1
PA,334,1948,2
PA,334,1953,2
PA,334,1957,2
PA,334,1961,4
PA,334,1977,2
PA,334,1979,1
PA,334,1981,1
PA,334,1998,2
PA,334,2019,2
PA,334,2022,1
PA,334,2025,2
PA,334,2049,1
PA,334,2053,1
PA,334,2073,1
PA,335,1767,22
PA,335,1895,62
PA,335,2002,2
PA,335,2057,1
PA,340,1823,2
PA,340,2017,2
PA,342,1931,2
PA,343,1677,1
PA,343,1944,2
PA,346,1965,22
PA,347,1952,1
PA,347,1963,2
PA,348,1930,1
PA,348,2017,2
PA,348,2058,2
PA,349,1659,1
PA,349,1984,2
PA,349,2020,1
PA,349,2021,2
PA,349,2038,1
PA,350,1857,1
PA,350,1875,1
PA,350,1887,8
PA,350,1904,2
PA,350,1915,1
PA,350,1983,1
PA,350,1985,2
PA,350,1987,67
PA,350,2018,1
PA,350,2026,1
PA,350,2047,1
PA,351,1886,2
PA,351,1892,6
PA,351,1932,2
PA,351,1941,2
PA,351,2000,1
PA,351,2011,1
PA,351,2013,6
PA,351,2079,1
PA,352,1983,1
PA,352,2028,1
PA,352,2116,2
PA,353,1893,1
PA,353,1982,2
PA,353,1992,2
PA,353,2028,2
PA,354,1949,1
PA,354,2001,1
PA,355,1861,9
PA,355,1942,2
PA,355,2016,5
PA,356,1919,2
PA,356,1986,5
PA,356,1998,1
PA,356,2019,1
PA,356,2029,1
PA,356,2045,1
PA,357,2012,2
PA,358,1968,2
PA,358,1977,1
PA,359,442,5
PA,360,1927,11
PA,360,2025,42
PA,361,1927,1
PA,361,1963,2
PA,361,2036,1
PA,362,1671,2
PA,362,1882,1
PA,362,1933,1
PA,362,1937,2
PA,362,1948,1
PA,362,1964,16
PA,362,1970,12
PA,362,2028,4
PA,363,1827,1
PA,363,2008,1
PA,364,1861,1
PA,365,2011,4
PA,366,1990,1
PA,366,2028,1
PA,366,2044,1
PA,367,1885,2
PA,367,1933,4
PA,367,2059,2
PA,367,2147,2
PA,368,1972,2
PA,368,1973,7
PA,369,1894,2
PA,369,1938,1
PA,369,2075,11
PA,370,1944,2
PA,370,1981,2
PA,370,1999,5
PA,371,2002,1
PA,372,1878,2
PA,372,1944,2
PA,373,1908,2
PA,373,1987,1
PA,374,1922,1
PA,374,1942,2
PA,374,2096,2
PA,375,1955,4
PA,376,1044,2
PA,376,1880,1
PA,376,1882,2
PA,376,1993,1
PA,376,2002,1
PA,376,2011,2
PA,376,2039,2
PA,377,2006,2
PA,377,421,1
PA,378,1942,3
PA,378,1959,2
PA,378,1967,2
PA,378,2023,2
PA,379,1271,1
PA,379,1861,2
PA,379,2059,1
PA,382,1965,3
PA,382,1973,1
PA,382,2007,1
PA,382,2045,1
PA,382,498,2
PA,383,1855,1
PA,383,1893,1
PA,383,1994,1
PA,383,2032,2
PA,384,1953,2
PA,384,1961,2
PA,384,2007,1
PA,385,1932,1
PA,385,2050,1
PA,386,1959,34
PA,386,2021,2
PA,387,2009,2
PA,388,1893,3
PA,388,1929,4
PA,388,2050,2
PA,389,1869,2
PA,389,1920,1
PA,389,1933,3
PA,389,1939,2
PA,389,1960,1
PA,389,2051,1
PA,390,1842,1
PA,390,1896,1
PA,390,1903,1
PA,390,2013,6
PA,391,1879,1
PA,391,1927,1
PA,391,1928,2
PA,391,1931,1
PA,391,1965,1
PA,391,1966,23
PA,391,1986,2
PA,391,2014,2
PA,392,1959,2
PA,392,2066,1
PA,393,1150,1
PA,393,1828,1
PA,393,2024,2
PA,393,2034,3
PA,394,1947,3
PA,394,1983,3
PA,394,2014,2
PA,395,1883,6
PA,395,1931,2
PA,395,1958,2
PA,396,1895,1
PA,396,2032,1
PA,396,2041,2
PA,397,1842,3
PA,397,1852,2
PA,397,1938,1
PA,397,1944,6
PA,398,1714,1
PA,398,1791,1
PA,398,1997,1
PA,398,724,2
PA,400,1917,4
PA,401,478,1
PA,401,926,1
PA,403,694,1
PA,404,1147,2
PA,404,1875,12
PA,406,1872,1
PA,406,1917,1
PA,407,1818,2
PA,407,1852,1
PA,407,1873,1
PA,407,1945,4
PA,407,2106,3
PA,408,1874,1
PA,408,1935,2
PA,408,1957,27
PA,409,1873,2
PA,409,1941,1
PA,409,1983,1
PA,409,2011,1
PA,409,2020,2
PA,409,2070,2
PA,410,1841,2
PA,410,1955,44
PA,410,1974,1
PA,411,2001,2
PA,411,2008,2
PA,412,2053,2
PA,414,1980,1
PA,415,1889,12
PA,415,1945,2
PA,416,1942,2
PA,416,2053,2
PA,416,2060,1
PA,416,461,1
PA,418,1882,6
PA,418,1903,3
PA,419,924,1
PA,420,1729,1
PA,420,1905,2
PA,420,1936,1
PA,420,1984,14
PA,420,2000,2
PA,421,1856,1
PA,421,1908,2
PA,423,1807,2
PA,423,1944,1
PA,423,1999,1
PA,424,1823,8
PA,425,1825,2
PA,425,1843,1
PA,425,480,21
PA,426,1846,4
PA,426,1865,2
PA,426,1894,2
PA,426,2032,2
PA,426,2047,1
PA,427,1826,9047
PA,427,1828,2
PA,427,1921,2
PA,427,1922,1
PA,427,1954,1
PA,427,1979,2
PA,428,1034,2
PA,428,1827,6
PA,428,1920,3
PA,431,1849,3
PA,432,2009,2
PA,433,1910,2
PA,433,1998,2
PA,433,505,2
PA,434,1629,1
PA,434,1904,56
PA,434,1963,40
PA,436,1766,1
PA,436,1819,1
PA,436,1963,2
PA,437,1960,2
PA,437,2069,1
PA,437,512,1
PA,438,1933,2
PA,438,1994,2
PA,438,2045,1
PA,439,1761,1
PA,439,2002,1
PA,440,1820,1
PA,441,1888,1
PA,441,1933,2
PA,442,1781,2
PA,442,1942,23
PA,444,1770,1
PA,444,1895,2
PA,445,1895,15
PA,445,1928,1
PA,446,1955,2
PA,448,1684,1
PA,449,1938,2
PA,450,1876,1
PA,450,1885,31
PA,451,1801,1
PA,451,1955,2
PA,451,1973,2
PA,451,2017,1
PA,451,2064,2
PA,452,1878,1178
PA,452,1930,1
PA,452,1985,2
PA,452,2000,2
PA,453,1831,2
PA,453,1833,3
PA,453,1851,1
PA,453,1871,1
PA,453,1873,1
PA,453,1900,29
PA,453,1916,1
PA,453,2009,2
PA,453,2106,1
PA,454,1719,2
PA,454,1822,2
PA,454,1854,1
PA,454,1904,2
PA,454,1972,2
PA,454,2000,2
PA,455,1329,4
PA,455,1779,1
PA,456,1808,2
PA,456,1831,1
PA,456,2070,1
PA,460,1868,1
PA,460,1933,8
PA,462,1718,1
PA,462,1802,1
PA,462,1811,1
PA,462,1841,2
PA,462,1862,2
PA,462,1872,4
PA,463,1722,2
PA,463,1822,1
PA,463,1875,1
PA,467,1874,1
PA,468,1806,2
PA,469,1968,1
PA,470,1776,56
PA,470,1805,17
PA,470,1884,41
PA,470,1999,2
PA,471,1782,1
PA,471,1824,1
PA,471,1845,2
PA,471,1869,2
PA,472,1885,4
PA,473,1787,2
PA,473,1868,2
PA,473,1872,3
PA,473,1920,1
PA,473,1926,2
PA,474,1831,2
PA,475,1857,1
PA,476,1869,1
PA,476,1889,1115
PA,477,1265,2
PA,477,1880,1
PA,477,1890,2
PA,479,1919,488
PA,480,1874,5
PA,480,1976,2
PA,480,2054,2
PA,481,1894,1
PA,481,1942,1
PA,482,1879,1
PA,484,1852,2
PA,485,1670,1
PA,485,1894,2
PA,485,1945,1
PA,485,1966,6
PA,485,2005,6
PA,485,2062,2
PA,486,1746,2
PA,486,1846,1
PA,486,1860,1
PA,486,1927,1
PA,486,2047,2
PA,487,569,3
PA,488,1956,2
PA,488,2151,1
PA,489,1790,2
PA,490,1779,1
PA,491,1883,3
PA,491,1939,7
PA,493,1828,1
PA,494,1549,2
PA,494,1706,1
PA,494,1826,2
PA,494,1882,2
PA,494,1968,1
PA,494,1981,1
PA,494,1994,2
PA,495,1770,1
PA,495,1842,1
PA,495,1863,2
PA,495,1919,1
PA,496,1929,2
PA,496,2017,130
PA,497,1799,2
PA,497,1851,1
PA,497,1976,1
PA,497,1994,2
PA,498,1875,2
PA,503,1742,1
PA,504,1880,2
PA,505,1257,1
PA,507,1880,2
PA,508,1820,2
PA,509,1771,2
PA,509,1802,1
PA,509,1930,1
PA,511,1804,2
PA,511,1822,2
PA,511,1824,1
PA,511,1845,2
PA,511,1851,1
PA,511,1852,2
PA,511,1856,1
PA,511,1869,4
PA,511,1876,2
PA,512,1960,7
PA,514,576,1
PA,515,1834,2
PA,519,1627,1
PA,521,1606,3
PA,522,1812,8
PA,523,1726,9
PA,523,1790,2
PA,523,1932,1
PA,524,1868,3
PA,524,1870,1
PA,524,1873,1
PA,524,1917,2
PA,525,1759,3
PA,525,1791,1
PA,525,1843,2
PA,526,1677,1
PA,526,1726,2
PA,526,1801,2
PA,526,1803,2
PA,526,1825,2
PA,526,1874,1
PA,526,1876,3
PA,526,1878,1
PA,526,1880,1
PA,526,1967,1
PA,527,1706,2
PA,527,1772,4
PA,527,1841,26
PA,527,1978,2
PA,528,1463,2
PA,528,1883,1
PA,529,1772,2
PA,531,1705,2
PA,535,1790,1
PA,537,1705,5
PA,537,1717,16
PA,537,1731,1
PA,537,1789,1
PA,537,1870,1
PA,538,1719,18
PA,538,1777,1
PA,538,1797,1
PA,538,1823,13
PA,538,1877,1
PA,538,643,9
PA,539,1849,10
PA,53,1001,2
PA,53,146,1
PA,541,1943,1
PA,542,1733,1
PA,543,1666,4
PA,543,1779,2
PA,543,1802,6
PA,543,1817,2
PA,543,1824,1
PA,543,1829,2
PA,543,1872,2
PA,543,1882,3
PA,543,1932,3
PA,544,1693,2
PA,544,1731,1
PA,544,1759,2
PA,544,1761,1
PA,544,1771,6
PA,554,1678,3
PA,558,2137,44
PA,55,1949,2
PA,560,1547,2
PA,560,1826,1
PA,560,2026,2
PA,561,1953,4
PA,563,1764,1
PA,563,1826,2
PA,564,1830,2
PA,565,1841,1
PA,566,1726,4
PA,566,1894,1
PA,566,1933,2
PA,568,1152,2
PA,568,1772,16
PA,569,1883,1
PA,575,1159,5
PA,575,1772,3
PA,575,1926,13
PA,575,625,1
PA,577,1851,1
PA,579,1691,2
PA,580,2012,2
PA,581,1685,1
PA,582,2149,1
PA,583,1688,1
PA,583,1721,1
PA,583,1742,2
PA,583,1759,1
PA,584,1517,2
PA,586,1730,1
PA,586,1754,2
PA,586,1783,2
PA,586,1787,1
PA,587,1811,1
PA,589,1788,6
PA,590,1756,3
PA,590,1789,773
PA,591,1709,3
PA,591,1717,1
PA,592,1151,1
PA,592,1758,1197
PA,593,1884,4
PA,594,1717,1
PA,594,2143,1
PA,595,1192,1
PA,596,1768,1
PA,596,730,1
PA,597,1195,2
PA,598,1166,2
PA,598,1278,2
PA,599,1158,11
PA,59,1960,1
PA,600,1709,1
PA,600,1763,7
PA,600,1855,1
PA,601,1896,2
PA,603,1630,2
PA,604,1703,1
PA,604,1719,1
PA,605,1740,1
PA,607,1697,1
PA,610,1653,2
PA,610,1744,2
PA,613,1771,2
PA,613,1781,1
PA,614,1783,2
PA,614,1920,2
PA,615,1644,1
PA,615,1881,2
PA,616,1650,1
PA,618,2168,2
PA,619,1722,1
PA,619,1778,2
PA,620,1724,1
PA,621,1759,2
PA,622,1681,2
PA,623,1757,2
PA,624,1742,5
PA,624,1876,1
PA,624,1973,1
PA,625,1646,2
PA,627,1944,2
PA,628,1595,7
PA,628,1688,1
PA,632,1543,1
PA,632,1638,1
PA,632,1713,1
PA,632,1910,2
PA,633,1644,1
PA,634,1723,2
PA,634,1818,1
PA,636,1640,2
PA,63,1031,2
PA,641,1580,2
PA,642,1851,1
PA,643,1620,2
PA,644,1553,2
PA,646,1583,1
PA,647,1065,2
PA,649,1789,1
PA,650,1709,2
PA,651,1475,1
PA,651,1711,2
PA,651,1791,171
PA,651,694,1
PA,653,1792,1
PA,654,1633,1
PA,656,1664,1
PA,656,1680,3
PA,656,1726,2
PA,656,1826,1
PA,656,2151,6
PA,657,1649,1
PA,657,1699,2
PA,657,1704,13
PA,661,1027,1
PA,662,1649,2
PA,662,1721,1
PA,663,1722,1
PA,664,1707,2
PA,665,1724,2983
PA,665,1787,1
PA,666,1725,4
PA,667,1822,1
PA,667,2203,2
PA,668,1717,1
PA,669,753,1
PA,66,889,1
PA,670,1644,1
PA,670,1874,2
PA,675,1742,2
PA,676,1584,1
PA,677,1146,1
PA,677,1714,1
PA,678,1954,1
PA,679,709,2
PA,680,1652,2
PA,683,1681,2
PA,686,1686,1
PA,687,925,2
PA,689,1057,2
PA,68,143,3
PA,690,1022,6
PA,690,1131,5
PA,690,1624,1
PA,690,1686,1
PA,692,1650,2
PA,694,1058,2
PA,694,1571,2
PA,694,1782,2
PA,695,1778,1
PA,69,1170,1
PA,69,896,2
PA,700,1645,1
PA,701,1550,1
PA,701,1656,10
PA,702,1644,1
PA,702,1704,7
PA,703,991,2
PA,705,1869,1
PA,706,1825,1
PA,708,1583,1
PA,708,1675,2
PA,712,1552,2
PA,715,1564,1
PA,716,1599,1
PA,718,1537,2
PA,719,1630,2
PA,719,1742,4
PA,719,1877,2
PA,719,983,2
PA,723,1585,1
PA,727,1643,1
PA,734,1541,1
PA,736,1714,2
PA,738,1518,1
PA,740,1696,1
PA,741,882,2
PA,745,1542,1
PA,746,1574,1
PA,749,834,1
PA,750,1001,1
PA,752,1555,2
PA,752,1611,2
PA,753,1732,1
PA,755,1496,1
PA,755,1583,4
PA,755,1826,1
PA,758,1696,13
PA,758,1728,1
PA,75,1959,3
PA,760,1498,2
PA,761,1692,2
PA,763,1578,1
PA,763,1645,1
PA,771,2103,1
PA,772,1422,2
PA,774,1540,1
PA,777,1667,1
PA,781,1542,1
PA,781,1855,2
PA,782,849,2
PA,784,1915,2
PA,786,1542,2
PA,788,1639,1
PA,788,2106,2
PA,791,1400,1
PA,791,1600,1
PA,792,1182,1
PA,809,1714,2
PA,812,1643,1
PA,813,1727,1
PA,816,1390,2
PA,819,868,2
PA,823,1558,1
PA,830,1681,2
PA,833,894,1
PA,837,1636,3
PA,858,1553,2
PA,869,1445,1
PA,869,1661,8
PA,885,965,1
PA,888,1569,1
PA,889,985,4
PA,890,1417,1
PA,892,1419,2
PA,898,1299,1
PA,903,1542,4
PA,908,1445,1
PA,922,1374,1
PA,933,985,1
PA,935,1563,2
PA,965,1440,2
PB1,1006,1125,1
PB1,101,1979,2
PB1,1065,1422,1
PB1,1094,2158,1
PB1,1100,1127,1
PB1,1130,1443,1
PB1,1161,1683,2
PB1,1192,1232,1
PB1,1202,2179,2
PB1,1234,1292,2
PB1,1238,1387,1
PB1,1243,1307,1
PB1,1252,1292,2
PB1,1279,1727,1
PB1,127,1844,1
PB1,1282,1682,2
PB1,1308,1528,1
PB1,1377,1445,1
PB1,137,2151,2
PB1,137,2195,1
PB1,1402,1445,2
PB1,140,2206,8
PB1,146,1928,1
PB1,149,2004,5
PB1,1530,1748,1
PB1,155,1333,1
PB1,1580,2048,2
PB1,164,2221,4
PB1,166,1909,3
PB1,166,2114,2
PB1,168,2136,1
PB1,1700,1818,1
PB1,172,1320,1
PB1,172,1638,1
PB1,173,2084,2
PB1,175,2247,1
PB1,1774,1827,2
PB1,177,2141,3
PB1,178,1958,4
PB1,179,2249,2
PB1,1808,2046,1
PB1,181,2195,2
PB1,185,2130,2
PB1,185,2148,2
PB1,186,235,11
PB1,188,2168,1
PB1,189,2210,2
PB1,190,2099,496
PB1,1912,1962,1
PB1,1915,1965,53
PB1,191,2180,2
PB1,1931,1966,2
PB1,1938,2008,1
PB1,193,2206,2
PB1,194,2067,1
PB1,194,2245,3
PB1,195,2091,1
PB1,195,2149,1
PB1,196,2251,2
PB1,1990,2018,2
PB1,1996,2036,2
PB1,2014,2082,1
PB1,201,1914,2
PB1,202,1489,2
PB1,202,2180,1
PB1,2049,2074,2
PB1,204,1868,3
PB1,204,2136,2
PB1,204,2141,2
PB1,204,865,2
PB1,2053,2076,46
PB1,2065,2183,2
PB1,211,1477,2
PB1,211,2182,10
PB1,212,1976,2
PB1,212,2091,2
PB1,212,2224,2
PB1,2146,2214,1
PB1,214,2109,9
PB1,214,2195,65
PB1,214,2206,36
PB1,2152,2195,2918
PB1,2152,2206,1
PB1,2153,2196,2
PB1,215,2138,2
PB1,216,1018,2
PB1,2173,2247,1
PB1,217,2219,4
PB1,217,791,2
PB1,218,2041,2
PB1,218,2237,3
PB1,2195,2231,11
PB1,219,2178,5
PB1,219,2185,1
PB1,2206,2268,7
PB1,220,2177,1
PB1,221,433,1
PB1,222,2154,2
PB1,224,2255,2
PB1,2250,2292,22
PB1,225,844,2
PB1,2267,2290,2
PB1,227,2155,2
PB1,227,2173,4
PB1,228,2173,12
PB1,229,2004,1
PB1,229,2137,6
PB1,229,2144,1
PB1,229,2154,210
PB1,229,2164,2
PB1,229,2186,1
PB1,230,2083,8
PB1,230,2138,7945
PB1,230,2139,1
PB1,231,2103,11
PB1,231,2179,1
PB1,231,2261,2
PB1,232,2174,2
PB1,233,2144,238
PB1,233,2152,2
PB1,233,2165,1
PB1,233,2179,2
PB1,233,2194,2
PB1,233,2204,2
PB1,233,279,2
PB1,233,307,2
PB1,233,852,10
PB1,234,2174,5
PB1,234,2207,14
PB1,234,274,1
PB1,235,2195,43
PB1,235,2265,1
PB1,236,2142,18
PB1,237,2154,2
PB1,237,2204,1
PB1,238,2205,2
PB1,239,2074,7
PB1,239,2151,13
PB1,239,2177,2
PB1,240,2184,166
PB1,242,2150,21
PB1,242,2256,2
PB1,243,2104,2
PB1,244,978,1
PB1,245,2189,1
PB1,245,856,2
PB1,246,2114,1
PB1,246,2201,3
PB1,247,2171,2
PB1,248,2086,1
PB1,248,2148,4
PB1,248,273,11
PB1,249,2055,2
PB1,249,2135,2
PB1,249,2219,6
PB1,249,289,1
PB1,250,2140,1
PB1,250,2145,2
PB1,252,2214,2
PB1,253,2179,2
PB1,253,2207,2
PB1,253,592,2
PB1,255,2058,2
PB1,255,2098,24
PB1,257,2148,2
PB1,258,2138,6
PB1,258,2140,1
PB1,258,2153,2
PB1,258,2177,2
PB1,258,2195,8
PB1,259,1168,2
PB1,259,1471,1
PB1,260,1741,1
PB1,260,2153,4
PB1,260,2186,2
PB1,260,2230,4
PB1,261,2018,1
PB1,261,2148,2
PB1,262,2139,2
PB1,262,2191,2
PB1,265,2127,9
PB1,266,2181,3
PB1,266,2195,3
PB1,267,2093,2
PB1,267,2217,7
PB1,268,1158,2
PB1,269,2128,2
PB1,269,2136,2
PB1,269,2160,2
PB1,270,2074,10
PB1,270,2080,2
PB1,270,2177,2
PB1,271,2179,2
PB1,272,2090,22
PB1,272,2153,1
PB1,272,2160,5
PB1,272,2201,2
PB1,273,2074,3
PB1,273,2249,2
PB1,274,2074,1
PB1,275,1992,1
PB1,275,2055,2
PB1,275,2144,10
PB1,275,330,4
PB1,280,2142,1
PB1,281,2071,3
PB1,281,2155,585
PB1,282,2088,2
PB1,282,2156,1
PB1,282,2159,1
PB1,283,1919,2
PB1,283,2145,26
PB1,283,2149,2
PB1,284,2203,2
PB1,284,565,1
PB1,285,2033,12
PB1,286,2140,9
PB1,286,2142,8
PB1,286,2148,1
PB1,288,2117,2
PB1,288,2131,214
PB1,289,2144,2
PB1,289,2146,1
PB1,289,2151,23
PB1,289,2153,15
PB1,289,2169,2
PB1,289,2219,2
PB1,290,2231,1
PB1,293,2141,3
PB1,293,2150,2
PB1,295,1747,1
PB1,295,2162,4
PB1,295,409,1
PB1,296,1758,6
PB1,296,2041,1
PB1,296,2073,1
PB1,296,2124,5
PB1,296,2148,2
PB1,296,2178,4
PB1,297,2075,2
PB1,297,2112,2
PB1,297,2133,1
PB1,297,2253,1
PB1,298,2034,1
PB1,298,2150,3604
PB1,298,2153,2
PB1,298,2199,1
PB1,299,2149,1
PB1,299,2187,3
PB1,299,2229,5
PB1,300,1959,2
PB1,300,2117,1
PB1,300,2136,2
PB1,300,2152,2
PB1,300,2203,6
PB1,302,2149,2
PB1,302,2172,2
PB1,303,2087,1
PB1,306,2151,11
PB1,306,2214,1
PB1,307,1890,1
PB1,307,2126,1
PB1,307,2153,5
PB1,307,376,2
PB1,308,2166,2
PB1,308,2190,2
PB1,309,2154,11220
PB1,309,2155,1
PB1,309,2243,1
PB1,309,353,2
PB1,310,2155,31
PB1,310,2162,123
PB1,310,2217,1
PB1,311,1978,1
PB1,311,2059,2
PB1,311,2101,1
PB1,311,2151,2
PB1,311,2163,1
PB1,311,2192,1
PB1,312,2038,1
PB1,312,2110,24
PB1,312,2144,1
PB1,313,1878,1
PB1,313,2044,2
PB1,313,2160,9
PB1,313,2173,2
PB1,314,1806,2
PB1,314,2074,2
PB1,315,2084,1
PB1,315,2129,1
PB1,315,2180,6
PB1,316,2132,1
PB1,316,2143,4
PB1,316,406,1
PB1,317,2062,1
PB1,317,2133,3
PB1,317,2143,4
PB1,317,2184,2
PB1,319,2004,2
PB1,320,2033,1
PB1,320,2096,2
PB1,321,2115,2
PB1,322,1931,2
PB1,322,2016,6
PB1,322,2056,18
PB1,322,2087,2
PB1,322,2139,1
PB1,324,2005,2
PB1,324,2142,4
PB1,324,2153,9
PB1,324,2181,2
PB1,325,2007,1
PB1,326,2136,2
PB1,327,1973,2
PB1,327,2172,1
PB1,327,2213,2
PB1,328,2036,1
PB1,328,2133,2
PB1,329,2015,1
PB1,329,2146,2
PB1,329,2150,2
PB1,331,2151,1
PB1,332,2088,1
PB1,333,2105,1
PB1,334,2090,29
PB1,335,2147,2
PB1,336,1922,2
PB1,336,2128,1
PB1,336,2143,2
PB1,336,2145,2
PB1,337,2041,8
PB1,337,2093,2
PB1,337,2136,3
PB1,337,2141,2
PB1,337,2154,1
PB1,337,2185,1050
PB1,340,2071,1
PB1,341,2061,3
PB1,342,2119,129
PB1,346,2184,1
PB1,347,2004,2
PB1,347,2056,2
PB1,347,2136,2
PB1,347,553,2
PB1,348,2152,18
PB1,348,2286,3
PB1,349,1892,2
PB1,349,2125,2
PB1,351,1885,1
PB1,351,1977,2
PB1,353,2012,1
PB1,353,2031,34
PB1,353,2082,2
PB1,353,2134,3
PB1,353,2151,2
PB1,354,2075,2
PB1,354,2235,2
PB1,355,2089,22
PB1,355,2157,19
PB1,355,2195,9
PB1,356,2053,2
PB1,357,2070,3
PB1,357,2115,2
PB1,358,2100,1
PB1,358,2134,1
PB1,358,2181,2
PB1,359,2086,2
PB1,360,2016,2
PB1,360,2086,2
PB1,360,2114,1
PB1,361,1878,5
PB1,361,2017,2
PB1,361,2114,4
PB1,362,2005,1
PB1,362,2021,18
PB1,362,2121,13
PB1,362,2145,37
PB1,363,2021,2
PB1,363,2038,2
PB1,363,2117,1
PB1,364,2106,1
PB1,367,2008,1
PB1,367,2046,1
PB1,368,2038,8
PB1,369,2012,3
PB1,370,1978,1
PB1,370,2096,1
PB1,371,2016,78
PB1,372,1998,4
PB1,372,2015,5390
PB1,372,2072,45
PB1,372,2075,750
PB1,372,2133,2
PB1,373,2016,5
PB1,373,2040,2
PB1,373,2052,4
PB1,373,2069,2
PB1,373,2076,4
PB1,374,1920,2
PB1,374,1994,2
PB1,374,2037,2
PB1,374,2066,4
PB1,374,2086,5
PB1,375,1911,11
PB1,375,2026,1
PB1,375,2048,1
PB1,375,2065,1
PB1,376,2016,4
PB1,376,2046,4
PB1,376,2117,1
PB1,377,1913,3937
PB1,377,2043,2
PB1,377,2094,12
PB1,378,1914,4
PB1,378,2037,6
PB1,378,2138,2
PB1,379,2037,2
PB1,379,2142,2
PB1,380,1923,6
PB1,383,1941,2
PB1,383,2020,1
PB1,383,2090,4
PB1,383,2123,2
PB1,384,1963,6
PB1,384,2038,1
PB1,384,2056,33
PB1,385,2059,1
PB1,385,2085,2
PB1,386,2007,11
PB1,387,2073,4
PB1,387,2149,4
PB1,388,1984,7
PB1,388,2004,1
PB1,388,2068,3
PB1,389,2028,2
PB1,389,2188,1
PB1,390,2005,10
PB1,390,2067,9
PB1,390,2103,6
PB1,392,2034,1
PB1,392,2053,2
PB1,392,2104,5
PB1,393,2055,2
PB1,393,2069,2
PB1,393,2074,11
PB1,394,2053,2
PB1,395,1176,2
PB1,395,2025,2
PB1,396,2070,2
PB1,397,1977,1
PB1,397,2067,2
PB1,398,2048,2
PB1,398,2051,2
PB1,398,2146,2
PB1,398,2186,2
PB1,400,2116,2
PB1,402,1970,1
PB1,402,2064,2
PB1,403,2011,7
PB1,404,2023,2
PB1,405,1947,9
PB1,405,2003,1
PB1,405,2040,2
PB1,405,2087,6
PB1,405,2159,4
PB1,405,2195,1
PB1,406,2025,1
PB1,406,2030,2
PB1,406,2158,2
PB1,407,2003,8
PB1,407,2073,2
PB1,407,2085,2
PB1,407,2101,1
PB1,409,2017,1
PB1,409,2028,1017
PB1,409,2029,2
PB1,409,2114,79
PB1,410,2021,1
PB1,410,2029,5
PB1,410,2036,1
PB1,411,2033,4
PB1,411,2043,1
PB1,412,1989,5
PB1,412,2059,1
PB1,413,2110,2
PB1,414,2004,2
PB1,414,2036,5
PB1,415,1952,6
PB1,415,1965,2
PB1,415,1966,2
PB1,415,1993,2
PB1,415,2016,3
